instances,Rtestmax,avRandomScore,normalisedScore,gamma,numPrototypes,explorationMode
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-153.9324663073627,-205.99471502646648,0.7043428492303277,0.9,10,epsilonGreedy
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-227.82815508765597,-205.99471502646648,-0.0,0.9,50,optimistic
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-195.06371665359598,-205.99471502646648,0.1478839414029103,0.9,50,epsilonGreedy
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-147.40546611954574,-205.99471502646648,0.7926457178601062,0.9,100,optimistic
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-225.93189581812834,-205.99471502646648,-0.0,0.9,100,epsilonGreedy
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-156.46928230563947,-205.99471502646648,0.6700226219608572,0.95,10,optimistic
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-186.76218751734666,-205.99471502646648,0.26019416289069003,0.95,10,epsilonGreedy
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-230.2644608548564,-205.99471502646648,-0.0,0.95,50,optimistic
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-159.21675608908282,-205.99471502646648,0.6328524351090159,0.95,50,epsilonGreedy
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-252.5039949955486,-205.99471502646648,-0.0,0.95,100,optimistic
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-216.13580006950642,-205.99471502646648,-0.0,0.95,100,epsilonGreedy
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-202.73261347571787,-205.99471502646648,0.04413251362094639,1.0,10,optimistic
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-132.07865443751476,-205.99471502646648,1.0,1.0,10,epsilonGreedy
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-178.13946285385185,-205.99471502646648,0.37684979354511444,1.0,50,optimistic
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-245.1574817151402,-205.99471502646648,-0.0,1.0,50,epsilonGreedy
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-239.72742185412199,-205.99471502646648,-0.0,1.0,100,optimistic
LunarLander-v2#44.285714285714285#1714.2857142857142#0.5,-162.839270153464,-205.99471502646648,0.5838439512217855,1.0,100,epsilonGreedy
MountainCar-v0#0.05#0.005#0.00025,-15.1,-151.36206896551724,1.0,0.9,10,optimistic
MountainCar-v0#0.05#0.005#0.00025,-264.3,-151.36206896551724,-0.0,0.9,10,epsilonGreedy
MountainCar-v0#0.05#0.005#0.00025,-127.1,-151.36206896551724,0.17805445895333538,0.9,50,optimistic
MountainCar-v0#0.05#0.005#0.00025,-26.7,-151.36206896551724,0.9148699261058811,0.9,50,epsilonGreedy
MountainCar-v0#0.05#0.005#0.00025,-44.8,-151.36206896551724,0.7820376556331612,0.9,100,optimistic
MountainCar-v0#0.05#0.005#0.00025,-500.0,-151.36206896551724,-0.0,0.9,100,epsilonGreedy
MountainCar-v0#0.05#0.005#0.00025,-451.9,-151.36206896551724,-0.0,0.95,10,optimistic
MountainCar-v0#0.05#0.005#0.00025,-15.8,-151.36206896551724,0.9948628403684582,0.95,10,epsilonGreedy
MountainCar-v0#0.05#0.005#0.00025,-15.3,-151.36206896551724,0.9985322401052736,0.95,50,optimistic
MountainCar-v0#0.05#0.005#0.00025,-21.1,-151.36206896551724,0.9559672031582144,0.95,50,epsilonGreedy
MountainCar-v0#0.05#0.005#0.00025,-108.5,-151.36206896551724,0.31455612916287073,0.95,100,optimistic
MountainCar-v0#0.05#0.005#0.00025,-500.0,-151.36206896551724,-0.0,0.95,100,epsilonGreedy
MountainCar-v0#0.05#0.005#0.00025,-18.1,-151.36206896551724,0.9779836015791072,1.0,10,optimistic
MountainCar-v0#0.05#0.005#0.00025,-16.0,-151.36206896551724,0.9933950804737322,1.0,10,epsilonGreedy
MountainCar-v0#0.05#0.005#0.00025,-16.0,-151.36206896551724,0.9933950804737322,1.0,50,optimistic
MountainCar-v0#0.05#0.005#0.00025,-17.6,-151.36206896551724,0.9816530013159227,1.0,50,epsilonGreedy
MountainCar-v0#0.05#0.005#0.00025,-55.4,-151.36206896551724,0.7042463812126732,1.0,100,optimistic
MountainCar-v0#0.05#0.005#0.00025,-16.4,-151.36206896551724,0.9904595606842796,1.0,100,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.9,10,optimistic
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.9,10,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.9,50,optimistic
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.9,50,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.9,100,optimistic
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.9,100,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.95,10,optimistic
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.95,10,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.95,50,optimistic
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.95,50,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.95,100,optimistic
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,0.95,100,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,1.0,10,optimistic
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,1.0,10,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,1.0,50,optimistic
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,1.0,50,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,1.0,100,optimistic
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.007214285714285715,-500.0,-500.0,0.0,1.0,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.9,10,optimistic
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.9,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.9,50,optimistic
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.9,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.9,100,optimistic
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.9,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.95,10,optimistic
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.95,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.95,50,optimistic
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.95,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.95,100,optimistic
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,0.95,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,1.0,10,optimistic
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,1.0,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,1.0,50,optimistic
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,1.0,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,1.0,100,optimistic
CartPole-v1#0.98#0.1#0.01#0.05#19.0,2.0,2.0,0.0,1.0,100,epsilonGreedy
LunarLander-v2#10.0#0.0#1.5,-455.85896886748014,-807.3146885055644,0.9162782806393068,0.9,10,optimistic
LunarLander-v2#10.0#0.0#1.5,-490.4914281348374,-807.3146885055644,0.8259881858743607,0.9,10,epsilonGreedy
LunarLander-v2#10.0#0.0#1.5,-449.486847235359,-807.3146885055644,0.9328910040262441,0.9,50,optimistic
LunarLander-v2#10.0#0.0#1.5,-610.888669607992,-807.3146885055644,0.5121011974243272,0.9,50,epsilonGreedy
LunarLander-v2#10.0#0.0#1.5,-512.1002623477016,-807.3146885055644,0.7696519126175989,0.9,100,optimistic
LunarLander-v2#10.0#0.0#1.5,-592.695077022697,-807.3146885055644,0.5595336129498811,0.9,100,epsilonGreedy
LunarLander-v2#10.0#0.0#1.5,-455.85896886748014,-807.3146885055644,0.9162782806393068,0.95,10,optimistic
LunarLander-v2#10.0#0.0#1.5,-545.4955048691813,-807.3146885055644,0.6825873588506999,0.95,10,epsilonGreedy
LunarLander-v2#10.0#0.0#1.5,-452.86192985871503,-807.3146885055644,0.9240918446148428,0.95,50,optimistic
LunarLander-v2#10.0#0.0#1.5,-662.5503662338722,-807.3146885055644,0.3774142712647067,0.95,50,epsilonGreedy
LunarLander-v2#10.0#0.0#1.5,-456.91867706652295,-807.3146885055644,0.9135155212009394,0.95,100,optimistic
LunarLander-v2#10.0#0.0#1.5,-618.7084942468424,-807.3146885055644,0.49171417546217194,0.95,100,epsilonGreedy
LunarLander-v2#10.0#0.0#1.5,-611.6620477647483,-807.3146885055644,0.5100849274700743,1.0,10,optimistic
LunarLander-v2#10.0#0.0#1.5,-553.7677875601714,-807.3146885055644,0.661020735980348,1.0,10,epsilonGreedy
LunarLander-v2#10.0#0.0#1.5,-423.74593317845336,-807.3146885055644,1.0,1.0,50,optimistic
LunarLander-v2#10.0#0.0#1.5,-567.731506676042,-807.3146885055644,0.6246160003966005,1.0,50,epsilonGreedy
LunarLander-v2#10.0#0.0#1.5,-508.0907621453172,-807.3146885055644,0.7801050586225831,1.0,100,optimistic
LunarLander-v2#10.0#0.0#1.5,-625.1690439114061,-807.3146885055644,0.4748709118364523,1.0,100,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-500.0,-444.0,-0.0,0.9,10,optimistic
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-342.0,-444.0,0.2441943978932248,0.9,10,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-500.0,-444.0,-0.0,0.9,50,optimistic
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-436.0,-444.0,0.019152501795547044,0.9,50,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-500.0,-444.0,-0.0,0.9,100,optimistic
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-500.0,-444.0,-0.0,0.9,100,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-26.3,-444.0,1.0,0.95,10,optimistic
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-458.7,-444.0,-0.0,0.95,10,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-26.3,-444.0,1.0,0.95,50,optimistic
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-500.0,-444.0,-0.0,0.95,50,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-89.2,-444.0,0.8494134546325114,0.95,100,optimistic
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-500.0,-444.0,-0.0,0.95,100,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-26.3,-444.0,1.0,1.0,10,optimistic
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-29.4,-444.0,0.9925784055542256,1.0,10,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-26.3,-444.0,1.0,1.0,50,optimistic
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-29.5,-444.0,0.9923389992817813,1.0,50,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-38.1,-444.0,0.971750059851568,1.0,100,optimistic
MountainCar-v0#0.5214285714285714#0.005#0.004428571428571429,-30.1,-444.0,0.9909025616471151,1.0,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,32.7,42.82105263157895,-0.0,0.9,10,optimistic
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,32.7,42.82105263157895,-0.0,0.9,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,13.8,42.82105263157895,-0.0,0.9,50,optimistic
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,112.4,42.82105263157895,0.5676255903821382,0.9,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,18.8,42.82105263157895,-0.0,0.9,100,optimistic
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,44.7,42.82105263157895,0.015328467153284666,0.9,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,18.3,42.82105263157895,-0.0,0.95,10,optimistic
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,165.4,42.82105263157895,1.0,0.95,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,14.1,42.82105263157895,-0.0,0.95,50,optimistic
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,32.3,42.82105263157895,-0.0,0.95,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,41.4,42.82105263157895,-0.0,0.95,100,optimistic
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,56.1,42.82105263157895,0.10832975525976812,0.95,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,18.8,42.82105263157895,-0.0,1.0,10,optimistic
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,165.4,42.82105263157895,1.0,1.0,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,88.7,42.82105263157895,0.3742808072133963,1.0,50,optimistic
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,89.7,42.82105263157895,0.3824388149420352,1.0,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,142.7,42.82105263157895,0.8148132245598968,1.0,100,optimistic
CartPole-v1#0.98#0.1#0.06999999999999999#0.95#1.0,141.7,42.82105263157895,0.806655216831258,1.0,100,epsilonGreedy
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,24.3,40.450248756218905,-0.0,0.9,10,optimistic
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,46.3,40.450248756218905,0.04704272574146904,0.9,10,epsilonGreedy
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,164.8,40.450248756218905,1.0,0.9,50,optimistic
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,120.5,40.450248756218905,0.6437467742645322,0.9,50,epsilonGreedy
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,48.3,40.450248756218905,0.06312639281756238,0.9,100,optimistic
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,90.1,40.450248756218905,0.39927503470791337,0.9,100,epsilonGreedy
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,31.0,40.450248756218905,-0.0,0.95,10,optimistic
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,103.5,40.450248756218905,0.5070356041177388,0.95,10,epsilonGreedy
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,72.4,40.450248756218905,0.2569345810844873,0.95,50,optimistic
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,133.9,40.450248756218905,0.7515073436743577,0.95,50,epsilonGreedy
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,81.9,40.450248756218905,0.3333319996959307,0.95,100,optimistic
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,77.2,40.450248756218905,0.29553538206711133,0.95,100,epsilonGreedy
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,120.6,40.450248756218905,0.6445509576183368,1.0,10,optimistic
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,112.0,40.450248756218905,0.5753911891911355,1.0,10,epsilonGreedy
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,109.1,40.450248756218905,0.5520698719308001,1.0,50,optimistic
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,121.1,40.450248756218905,0.6485718743873602,1.0,50,epsilonGreedy
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,151.1,40.450248756218905,0.8898268805287605,1.0,100,optimistic
CartPole-v1#6.859999999999999#1.3#0.19#0.35#1.0,103.9,40.450248756218905,0.5102523375329575,1.0,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#7.0,4.0,6.085984848484848,-0.0,0.9,10,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.8,6.085984848484848,1.0,0.9,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.6,6.085984848484848,0.9263084438241448,0.9,50,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.8,6.085984848484848,1.0,0.9,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.6,6.085984848484848,0.9263084438241448,0.9,100,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.8,6.085984848484848,1.0,0.9,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#7.0,4.0,6.085984848484848,-0.0,0.95,10,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.8,6.085984848484848,1.0,0.95,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.0,6.085984848484848,0.7052337752965804,0.95,50,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.8,6.085984848484848,1.0,0.95,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.2,6.085984848484848,0.778925331472435,0.95,100,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.7,6.085984848484848,0.9631542219120721,0.95,100,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#7.0,4.0,6.085984848484848,-0.0,1.0,10,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.5,6.085984848484848,0.8894626657362175,1.0,10,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#7.0,7.6,6.085984848484848,0.5578506629448706,1.0,50,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.8,6.085984848484848,1.0,1.0,50,epsilonGreedy
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.6,6.085984848484848,0.9263084438241448,1.0,100,optimistic
CartPole-v1#0.98#0.1#0.01#0.35#7.0,8.8,6.085984848484848,1.0,1.0,100,epsilonGreedy
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-46.920244617643206,-360.9634843941365,0.9476532131053272,0.9,10,optimistic
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-362.6913063902706,-360.9634843941365,-0.0,0.9,10,epsilonGreedy
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-67.81307148418264,-360.9634843941365,0.8846072627291287,0.9,50,optimistic
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-67.32042756535306,-360.9634843941365,0.8860938592657329,0.9,50,epsilonGreedy
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-435.91364545119086,-360.9634843941365,-0.0,0.9,100,optimistic
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-449.41300188191326,-360.9634843941365,-0.0,0.9,100,epsilonGreedy
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-65.3177490723265,-360.9634843941365,0.8921371184999843,0.95,10,optimistic
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-59.4218347786941,-360.9634843941365,0.9099285606228299,0.95,10,epsilonGreedy
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-67.81307148418264,-360.9634843941365,0.8846072627291287,0.95,50,optimistic
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-293.691674290486,-360.9634843941365,0.20299862860129514,0.95,50,epsilonGreedy
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-55.03840679402223,-360.9634843941365,0.9231559417218356,0.95,100,optimistic
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-388.65910023869856,-360.9634843941365,-0.0,0.95,100,epsilonGreedy
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-29.573018521692035,-360.9634843941365,1.0,1.0,10,optimistic
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-48.00631014165259,-360.9634843941365,0.9443759144626216,1.0,10,epsilonGreedy
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-49.49985111264482,-360.9634843941365,0.9398690226694005,1.0,50,optimistic
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-65.04822948625899,-360.9634843941365,0.892950417655583,1.0,50,epsilonGreedy
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-51.234375555833786,-360.9634843941365,0.9346349419645664,1.0,100,optimistic
LunarLander-v2#50.0#285.7142857142857#1.2999999999999998,-40.734218785185796,-360.9634843941365,0.9663200924199496,1.0,100,epsilonGreedy
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,7.4,12.335883703136956,-0.0,0.9,10,optimistic
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,7.6,12.335883703136956,-0.0,0.9,10,epsilonGreedy
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,16.5,12.335883703136956,0.050618866211802165,0.9,50,optimistic
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,79.5,12.335883703136956,0.8164448768220002,0.9,50,epsilonGreedy
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,33.0,12.335883703136956,0.25119234518113975,0.9,100,optimistic
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,29.0,12.335883703136956,0.20256847149160334,0.9,100,epsilonGreedy
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,7.4,12.335883703136956,-0.0,0.95,10,optimistic
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,18.9,12.335883703136956,0.07979319042552398,0.95,10,epsilonGreedy
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,19.3,12.335883703136956,0.08465557779447765,0.95,50,optimistic
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,94.6,12.335883703136956,1.0,0.95,50,epsilonGreedy
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,32.7,12.335883703136956,0.24754555465442454,0.95,100,optimistic
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,45.7,12.335883703136956,0.4055731441454178,0.95,100,epsilonGreedy
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,7.4,12.335883703136956,-0.0,1.0,10,optimistic
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,21.7,12.335883703136956,0.11382990200819945,1.0,10,epsilonGreedy
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,72.3,12.335883703136956,0.7289219041808347,1.0,50,optimistic
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,46.7,12.335883703136956,0.4177291125678019,1.0,50,epsilonGreedy
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,33.2,12.335883703136956,0.2536235388656166,1.0,100,optimistic
CartPole-v1#18.62#0.7#0.06999999999999999#0.35#13.0,50.9,12.335883703136956,0.46878417994181504,1.0,100,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-500.0,-471.55555555555554,-0.0,0.9,10,optimistic
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-114.1,-471.55555555555554,0.8239045253156452,0.9,10,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-500.0,-471.55555555555554,-0.0,0.9,50,optimistic
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-500.0,-471.55555555555554,-0.0,0.9,50,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-500.0,-471.55555555555554,-0.0,0.9,100,optimistic
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-500.0,-471.55555555555554,-0.0,0.9,100,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-500.0,-471.55555555555554,-0.0,0.95,10,optimistic
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-437.8,-471.55555555555554,0.07780367249724686,0.95,10,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-41.4,-471.55555555555554,0.9914718160165954,0.95,50,optimistic
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-500.0,-471.55555555555554,-0.0,0.95,50,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-500.0,-471.55555555555554,-0.0,0.95,100,optimistic
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-500.0,-471.55555555555554,-0.0,0.95,100,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-37.7,-471.55555555555554,1.0,1.0,10,optimistic
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-141.6,-471.55555555555554,0.7605193740876379,1.0,10,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-37.7,-471.55555555555554,1.0,1.0,50,optimistic
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-192.4,-471.55555555555554,0.6434297129100828,1.0,50,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-106.7,-471.55555555555554,0.8409608932824545,1.0,100,optimistic
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.004428571428571429,-74.5,-471.55555555555554,0.9151791430839757,1.0,100,epsilonGreedy
CartPole-v1#18.62#0.1#0.19#0.35#7.0,5.0,7.34583714547118,-0.0,0.9,10,optimistic
CartPole-v1#18.62#0.1#0.19#0.35#7.0,10.1,7.34583714547118,0.07947567125168306,0.9,10,epsilonGreedy
CartPole-v1#18.62#0.1#0.19#0.35#7.0,7.0,7.34583714547118,-0.0,0.9,50,optimistic
CartPole-v1#18.62#0.1#0.19#0.35#7.0,16.9,7.34583714547118,0.2757002930538321,0.9,50,epsilonGreedy
CartPole-v1#18.62#0.1#0.19#0.35#7.0,9.9,7.34583714547118,0.07370435884573752,0.9,100,optimistic
CartPole-v1#18.62#0.1#0.19#0.35#7.0,33.0,7.34583714547118,0.7402909417324498,0.9,100,epsilonGreedy
