instances,feature_PIC,feature_POIC,feature_neutrality,feature_lostrictmax,feature_lomax,feature_lostrictmin,feature_lomin,feature_yskew,feature_ykurtosis,feature_sqrDcorSASp,feature_GX1,feature_GX2,feature_GX3,feature_PX1,feature_PX2,feature_PX3,feature_EX1,feature_EX2,algo_PPO,algo_SACdiscrete,algo_IQN,algo_Rainbow,source
CartPole-v1#0.98#0.7#0.13#0.35#1.0,0.7781938191734703,0.0200780760426995,0.0015340909090909,0.1,0.1,0.14,0.14,3.619622693628887,16.216709038003383,0.3404017848205082,-0.0,0.4428147398097961,1.0,0.1014348264024503,0.3359052202602421,1.0,1.0,-0.0,1.0,0.946509427055228,0.9290602230604238,0.3015746558236775,CartPole
LunarLander-v2#50.0#285.7142857142857#0.5,0.8686346916865606,0.0335539731645324,0.0,0.06,0.06,0.11,0.11,-0.0766444391973872,-0.4734491723724519,0.5123447128348283,0.795047455085491,0.5058662471020199,1.0,0.4389186272503463,1.0,0.977336524531101,0.9363800925583038,1.0,0.0563553750109597,0.4356858745396328,0.9789961582268542,1.0,LunarLander
CartPole-v1#18.62#1.3#0.01#0.05#13.0,0.3779059497541874,0.0023401839173846,0.0130654665664366,0.13,0.13,0.07,0.08,0.6409362951392611,0.034053555102536,0.5830845430942728,1.0,0.9069156328170404,0.982546681153195,0.4602017383574498,1.0,0.9772581362042568,1.0,0.1926638352511235,1.0,0.5396128819111705,0.3722604842409244,0.5304479094210147,CartPole
MountainCar-v0#0.12857142857142856#0.0030714285714285717#0.005821428571428572,0.4165651424888144,0.022879078407663,0.3240973544385634,0.11,0.13,0.01,0.5700000000000001,2.933140368203917,9.529694573137672,0.1087812418031246,-0.0,0.2183142517958108,1.0,0.4941926668184924,1.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.4748377101768984,MountainCar
MountainCar-v0#0.6#0.002428571428571429#0.004428571428571429,0.144885983715609,0.007312965067881,0.6873521682863811,0.11,0.24,0.0,0.8200000000000001,7.46847287316725,59.81060256880679,0.080283286751886,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MountainCar
CartPole-v1#18.62#0.1#0.06999999999999999#0.95#1.0,0.7077796069240998,0.006437042193222,0.0062628968253968,0.09,0.09,0.12,0.12,1.3978615429004444,2.1375017342823703,0.794478223615769,0.3646167646765674,0.5016744742350245,1.0,0.4911719041112905,0.5198888336852564,1.0,1.0,-0.0,1.0,0.4402079122786809,0.457819632113133,0.1139077187826153,CartPole
CartPole-v1#18.62#0.7#0.13#0.65#13.0,0.6079902097342471,0.0024626567112862,0.0036119894598155,0.07,0.07,0.1,0.1,1.771740655650811,2.688785780445068,0.8227695863237836,0.4821260071133046,1.0,0.9917797778906874,-0.0,1.0,0.9825359497282083,1.0,0.6374889327794048,1.0,0.4920053619434349,0.4925974302861581,0.7177684218781016,CartPole
CartPole-v1#18.62#0.1#0.06999999999999999#0.65#19.0,0.4734056895098633,0.0024540024097922,0.00623179600994,0.05,0.07,0.11,0.11,1.357995525652632,1.830022554458151,0.5196211426237879,0.9999999999999996,1.0,1.0,0.3509133086506998,0.9541271718925228,1.0,1.0,-0.0,1.0,0.8498952047246452,0.3278488171899528,0.2807907921265121,CartPole
CartPole-v1#12.74#1.9#0.01#0.65#13.0,0.6888684904365907,0.0033669965031324,0.0008465608465608,0.11,0.11,0.1,0.1,2.958522400874325,10.60095537947505,0.6992064606693943,0.2648890003489184,0.290529047452896,1.0,0.3475646323330075,1.0,0.7806320701241302,1.0,-0.0,1.0,0.7923476734093954,0.6890951353256695,0.2702722475134593,CartPole
MountainCar-v0#0.05#0.004357142857142858#0.007214285714285715,0.6043917997192018,0.0284425755408505,0.1421244090600413,0.1,0.1,0.04,0.41,1.8419510040183051,3.2332608021271856,0.139843397330298,0.2049169255707145,0.1335269485343779,1.0,0.3530679933665008,0.5514096185737978,1.0,1.0,0.866725120561157,0.1916645869727975,0.1916645869727975,1.0,0.3290491639630645,MountainCar
MountainCar-v0#0.3642857142857142#0.004357142857142858#0.007214285714285715,0.0796536726064974,0.0042096250388057,0.8287126724571592,0.07,0.35,0.0,0.91,6.739741961812183,51.08860798135044,0.1575221120196104,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4560489352061624,MountainCar
CartPole-v1#6.859999999999999#1.3#0.13#0.65#13.0,0.6660557214417584,0.0036501407840462,0.003273378653174,0.09,0.09,0.1,0.1,2.4582845171756595,7.165792539633989,0.8075351299813891,-0.0,0.2836666452318178,1.0,-0.0,0.8284022463721519,1.0,1.0,-0.0,1.0,0.689091653129562,0.5016739198231016,0.4576376615704583,CartPole
CartPole-v1#6.859999999999999#0.1#0.01#0.35#19.0,0.2484679233417966,0.0022769053045455,0.029494749856126,0.05,0.06,0.13,0.14,0.4678028178182881,-0.5868923010131675,0.4546213096214301,1.0,1.0,1.0,0.5487944890929984,1.0,1.0,1.0,-0.0,1.0,0.879907112638108,0.1846325015955759,0.2127313585134964,CartPole
LunarLander-v2#15.714285714285715#1714.2857142857142#0.7,0.6189256140037407,0.0095740797708202,0.0,0.15,0.15,0.04,0.04,0.4698461464849151,0.4821495182567812,0.7751948825601146,0.9898982073917189,1.0,0.6735529014609051,1.0,0.9794857473018932,0.6860685298908192,0.7180780769978696,1.0,0.9924517209121316,0.8584890868773399,0.8223387943459968,1.0,LunarLander
CartPole-v1#6.859999999999999#0.1#0.13#0.95#7.0,0.5377439876688528,0.0024245807140522,0.0,0.06,0.06,0.09,0.09,2.765084367489992,9.893777732948683,0.7273343457194946,0.4280788420688634,1.0,1.0,0.3642875759843282,1.0,0.7817957104061748,1.0,-0.0,1.0,0.7393727433921544,0.3147434245543317,0.3919519587928105,CartPole
CartPole-v1#18.62#1.3#0.06999999999999999#0.05#19.0,0.2857746193472235,0.0023560049469397,0.0103937784340707,0.07,0.07,0.14,0.17,0.6053247665791717,0.2871605670599573,0.4911209574979379,0.7620550594006514,0.6055123353221327,1.0,0.4294733274013812,0.925761397264612,1.0,1.0,0.7024294545488762,1.0,0.595411726669167,0.4181908585468802,0.3468652662879492,CartPole
LunarLander-v2#44.285714285714285#1428.5714285714287#0.5,0.5567461426245393,0.0054457992151376,0.0,0.11,0.11,0.09,0.09,-0.2942657303411059,-0.3652348374931766,0.7524427183005585,0.2045995698117713,0.6459899152129897,1.0,1.0,0.1362315445764772,0.1426572262386758,1.0,-0.0,0.527618649453602,0.8154253261610743,1.0,0.9071293599687292,LunarLander
LunarLander-v2#10.0#1714.2857142857142#1.5,0.8266042827906093,0.0112187232395378,0.0,0.1,0.1,0.09,0.09,0.5857673847543405,0.1196305431295856,0.930263455612671,0.7807825905128932,1.0,0.7725055101405109,0.7784228081833525,1.0,0.9343825600106228,0.7108794279890186,1.0,0.8709844359490364,0.7956423835075712,1.0,0.9263697764736128,LunarLander
MountainCar-v0#0.20714285714285713#0.0017857142857142859#0.0030357142857142857,0.3067382432758774,0.0104374858413447,0.5056170774002448,0.11,0.12,0.0,0.7000000000000001,3.8550856610219566,14.46060272992749,0.0799103345028722,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5364387678437228,MountainCar
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.35#19.0,0.4325152264621213,0.0044595632422321,0.0108334644007597,0.03,0.03,0.1,0.12,2.883969790546608,10.61946646798222,0.7115394054365773,0.1674878373772117,0.1392271699048681,1.0,-0.0,1.0,0.4294411192249717,1.0,0.1221491443342822,1.0,0.7774199069954179,0.4685117026434343,0.7085617448082597,CartPole
MountainCar-v0#0.4428571428571428#0.0030714285714285717#0.0030357142857142857,0.4847805010151725,0.0164835523112518,0.1563099215443146,0.11,0.11,0.03,0.42,2.674605027973119,7.509596564371503,0.132879942470124,0.3930561546263159,-0.0,1.0,1.0,0.4975389795768977,0.3948964204670229,1.0,0.7944662401771934,1.0,1.0,0.9944794156259468,-0.0,MountainCar
LunarLander-v2#50.0#571.4285714285714#0.8999999999999999,0.4126652994352435,0.0236280018188088,0.0,0.14,0.14,0.09,0.09,-0.5341956125920212,0.0591879635708618,0.6575981398823063,0.8978283496001651,0.9531978680916176,1.0,0.8056124924038612,0.9102416300352244,1.0,0.8565523459016624,1.0,0.8346786237712317,0.776995181065814,0.8240418991567329,1.0,LunarLander
MountainCar-v0#0.5214285714285714#0.001142857142857143#0.00025,0.5920881931294185,0.0532779883331711,0.0859643445138858,0.07,0.07,0.04,0.31,2.510634340571887,6.875120576654407,0.2290010430480099,0.5815385658084848,1.0,0.997600130621902,1.0,0.8599209573760803,0.994447317229322,1.0,0.9969589833609416,1.0,0.830026626224852,0.9938403380708322,0.9945478668059392,MountainCar
CartPole-v1#18.62#0.7#0.19#0.35#19.0,0.640800965179471,0.0056334656519609,0.0068448355187485,0.08,0.08,0.08,0.1,1.4535267799690432,1.4614635673482672,0.7193525874773852,0.2181589383770591,0.8294119890176936,1.0,0.0210830760297262,1.0,0.1464201763250903,1.0,-0.0,1.0,0.5911379756834639,0.5910467118387505,0.489470052672611,CartPole
LunarLander-v2#44.285714285714285#1142.857142857143#1.5,0.388649608805631,0.0138363160083031,0.0,0.11,0.11,0.08,0.08,-0.9788680002566392,2.232002847953737,0.8310816076963872,0.8466126544667946,1.0,0.955341721962202,0.9225956959845404,1.0,0.8381530572943466,0.8082235289490114,1.0,0.807942096774543,0.8861107853778853,0.952052972017148,1.0,LunarLander
LunarLander-v2#21.42857142857143#2000.0#0.5,0.7108953227089176,0.005858186751427,0.0,0.12,0.12,0.14,0.14,-0.6646174531202929,0.4011717668481922,0.677923159335143,1.0,-0.0,0.6124959377464398,1.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,1.0,0.9256610827479452,LunarLander
CartPole-v1#6.859999999999999#1.9#0.01#0.95#19.0,0.7384472040071504,0.0036664207108619,0.0008333333333333,0.1,0.1,0.11,0.11,2.1351357334520533,5.825343492339036,0.7727409915035298,-0.0,-0.0,1.0,-0.0,1.0,0.9799568230882856,1.0,-0.0,1.0,0.8066238415142453,0.6637061736870496,0.5498141519148729,CartPole
MountainCar-v0#0.12857142857142856#0.004357142857142858#0.00025,1.0355746475349557,0.1399373907942041,0.0033522727272727,0.06,0.06,0.1,0.13,0.1118011678427395,-1.3056417477674824,0.1935692969016859,0.2733947864380212,0.8463641283051259,1.0,1.0,0.979987311302271,0.6222220148905598,1.0,0.8940214347062997,1.0,1.0,0.996945575712699,-0.0,MountainCar
CartPole-v1#0.98#0.1#0.01#0.35#13.0,0.3193032405469653,0.0023151651246241,0.0169362056700832,0.1,0.1,0.07,0.1,0.7378742105514309,0.1856043748748348,0.4707342070093469,0.7027983593543266,1.0,0.9405596718708656,0.0792094664210559,1.0,0.9438945955228072,1.0,0.4055967187086532,1.0,0.8805086133987281,0.1788722476297025,0.2132272326663212,CartPole
LunarLander-v2#30.0#1000.0#1.0,0.8195760473381548,0.0226878771434491,0.0,0.1,0.1,0.11,0.11,-0.2366392328666046,-0.3917904075602747,0.5975912847240308,0.6346838545718935,0.619207092387225,1.0,0.716097436905419,0.7012408268077401,1.0,0.7309974737178708,1.0,-0.0,-0.0,0.7755765951423451,1.0,LunarLander
LunarLander-v2#10.0#1142.857142857143#0.7,0.9112659690744108,0.0162505835742862,0.0,0.12,0.12,0.09,0.09,0.5554690916467172,0.1823272043498951,0.9300939571629194,0.9955875134466364,1.0,0.6072706204151844,1.0,0.3332159567371163,0.5119475041072847,0.3352083157121862,1.0,0.8429843581463554,1.0,0.946669496617122,0.6543492959958899,LunarLander
LunarLander-v2#10.0#857.1428571428571#1.0999999999999999,0.7876939728203833,0.0056632923210683,0.0,0.13,0.13,0.07,0.07,2.540663627609696,12.764552948783678,0.935423115895847,1.0,0.9399140364957164,0.7465330531733917,1.0,0.743289163269433,0.9781089125695984,0.5060391458668352,1.0,0.996962132939202,1.0,0.9373165537529696,0.9375745239490102,LunarLander
CartPole-v1#0.98#0.1#0.01#0.95#1.0,0.7086249881049123,0.0034050838392536,0.0026533973273103,0.08,0.08,0.1,0.1,3.083282832455841,11.225153339756304,0.7912158572503385,0.0319478728272287,0.0598257271573031,1.0,0.0362912369320269,0.0629979904448388,1.0,1.0,-0.0,1.0,0.7779337892612439,0.7243938023997567,0.4656747691142479,CartPole
CartPole-v1#18.62#0.1#0.13#0.65#1.0,0.7421511849439586,0.0067917622048921,0.0,0.05,0.05,0.08,0.08,1.022952918895937,0.4312287218883868,0.7848146783079043,0.2431045385999903,0.3916305881208348,1.0,0.6178221381067679,0.3660220556360292,1.0,1.0,-0.0,1.0,0.4726855161466454,0.6964456928206485,0.0522666846793092,CartPole
LunarLander-v2#15.714285714285715#857.1428571428571#0.7,0.6998778931476186,0.010224579756025,0.0,0.15,0.15,0.06,0.06,0.3808050090825113,-0.048740763026728,0.7602135712638162,0.8304127479356204,1.0,0.7811848628794092,1.0,0.6914608559670823,0.5862599090889932,0.556683107646015,1.0,1.0,0.9673139549779484,0.9198394811311172,0.8666141786762828,LunarLander
CartPole-v1#0.98#1.3#0.01#0.35#19.0,0.582270545117086,0.0074830383138974,0.0032634863123993,0.08,0.08,0.09,0.09,2.9674795306982222,9.589184416924954,0.7820786929444327,0.4369914547593499,0.4369914547593499,1.0,0.1246077737473826,1.0,0.2851492229201687,1.0,-0.0,0.9828653390959168,1.0,0.8576240425279187,1.0,CartPole
LunarLander-v2#50.0#1142.857142857143#1.5,0.4190823694394046,0.0143982047043103,0.0,0.16,0.16,0.06,0.06,-0.7001643668387155,1.3705768049637488,0.8846609606512347,1.0,0.9395346225611978,0.925804319567667,0.9640239349348056,0.8820395271881911,1.0,0.879739580785094,1.0,0.7889191012818988,0.8865535558754697,0.94652418346748,1.0,LunarLander
CartPole-v1#18.62#0.1#0.06999999999999999#0.95#19.0,0.4210128552936041,0.0039414953941517,0.0091731460260872,0.05,0.05,0.13,0.13,2.326439354898633,8.985648471738353,0.5535851237572746,0.5742284025388829,1.0,0.5742284025388829,0.1432414859986996,0.4781741138488443,1.0,1.0,0.8178541299179386,1.0,0.9362518925080354,0.3263893610641308,0.5502686563409506,CartPole
MountainCar-v0#0.12857142857142856#0.005#0.001642857142857143,1.033012636853997,0.0882868770068552,0.0,0.05,0.05,0.12,0.12,0.0463081268048246,-1.1904940038496803,0.20127442384673,0.0102699195588049,0.9216013745291578,1.0,0.997393523955612,1.0,0.4310062795101024,0.991680960036336,1.0,1.0,1.0,0.9965367344989012,0.1611105139963694,MountainCar
MountainCar-v0#0.20714285714285713#0.001142857142857143#0.0030357142857142857,0.0838199370828515,0.0039534505538467,0.8523062745565363,0.08,0.45,0.0,0.91,4.917825713958924,23.971926801628648,0.0463903507056748,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MountainCar
CartPole-v1#6.859999999999999#1.3#0.19#0.65#1.0,0.5522887401486511,0.0032149903674245,0.0,0.09,0.09,0.1,0.1,0.983605136581901,1.6911387481607203,0.269888275218712,0.011906246103977,0.1687445455678843,1.0,0.7279903285450148,1.0,0.1370359835016356,1.0,-0.0,1.0,0.904642673281228,0.5800377529211714,0.0332054102120092,CartPole
CartPole-v1#0.98#0.7#0.13#0.65#13.0,0.5909557135278769,0.0044601553859795,0.0029677729677729,0.04,0.04,0.11,0.12,3.691924835544082,15.929558549370547,0.8157367540929901,1.0,0.3169489956493566,0.8169489956493567,0.3587372190817264,0.4114753239578818,1.0,1.0,-0.0,1.0,0.9089227107405472,0.8150644355495084,0.8244155007444673,CartPole
MountainCar-v0#0.5214285714285714#0.004357142857142858#0.001642857142857143,0.8581618720334154,0.0697818114354648,0.0219919039606071,0.09,0.09,0.1,0.2,0.9368839234027696,-0.0334004702985799,0.2398304644857574,0.6161313095658312,0.9928024620543592,1.0,1.0,0.9961723330070285,0.28470473068843,1.0,0.9974392370692508,1.0,1.0,0.9978782557799238,-0.0,MountainCar
CartPole-v1#12.74#0.7#0.13#0.35#7.0,0.6884443098888897,0.0038711716525783,0.0028345841959972,0.08,0.08,0.09,0.1,2.061112862375874,4.857427923019377,0.8177612973133391,0.1962700580402867,0.4789177193581427,1.0,0.0562166684094949,1.0,0.319042141587368,1.0,0.1545582376376846,1.0,0.514044223218017,0.7824164297861248,0.4310677623167537,CartPole
CartPole-v1#18.62#1.3#0.01#0.95#1.0,0.4640598690249931,0.002315173773584,0.0,0.09,0.09,0.06,0.06,0.8105476145016621,1.8385022329480432,0.3277963857197059,0.2261475795080684,0.4090553031489894,1.0,0.3821457165732585,0.635388310648519,1.0,1.0,-0.0,1.0,0.97212415028719,0.3602694489821011,0.0159286387615417,CartPole
MountainCar-v0#0.3642857142857142#0.004357142857142858#0.008607142857142858,0.0023151261491078,0.0010636423855622,0.9863853651222072,0.01,0.95,0.0,0.99,9.849370589535996,95.01010101004468,0.1352906330268797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7048543689320417,MountainCar
CartPole-v1#18.62#1.9#0.19#0.05#1.0,0.363566466679784,0.0025724762107489,0.0130389890244456,0.1,0.1,0.1,0.1,0.4139502423915756,-0.4892617191805963,0.9442478153902496,0.8775241808362794,0.895668746638312,1.0,0.9255860142629556,0.8249082688540132,1.0,1.0,0.877040465725362,0.0890335617008338,0.0629306853142384,1.0,0.0157539270742448,CartPole
MountainCar-v0#0.5214285714285714#0.0030714285714285717#0.005821428571428572,0.0368835114185133,0.0038391647723695,0.9032268396516878,0.05,0.5,0.0,0.95,9.49240926898158,89.95912053290695,0.134136032237614,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7613793103448279,MountainCar
CartPole-v1#18.62#1.9#0.13#0.65#1.0,0.4485764914848356,0.0036894685875685,0.0092765105250829,0.08,0.08,0.09,0.09,0.8247738748042831,1.4780468822232553,0.4474322281911906,0.765175274921593,0.8049148437810157,1.0,1.0,0.3706839638212187,0.3030963227041658,1.0,0.8078479676227347,1.0,0.58003036501921,0.127547480216389,0.0123997994864766,CartPole
MountainCar-v0#0.28571428571428564#0.002428571428571429#0.005821428571428572,0.0584878930939128,0.0035741003702138,0.8613910164715414,0.08,0.47,0.0,0.92,5.913280450975558,37.99745848083251,0.0889533888869786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MountainCar
CartPole-v1#6.859999999999999#1.3#0.19#0.95#7.0,0.8372327183332386,0.0085891431272479,0.0031828703703703,0.09,0.09,0.09,0.11,1.7335500096322454,2.857543772315366,0.5940444638743728,0.2196229632787735,-0.0,1.0,-0.0,0.4518812515680874,1.0,1.0,-0.0,1.0,0.9290238861074498,0.9620247459002254,0.1140118432472715,CartPole
LunarLander-v2#15.714285714285715#857.1428571428571#0.8999999999999999,0.793797640505101,0.0095015695206587,0.0,0.12,0.12,0.11,0.11,0.3062322276147692,1.3040144401091842,0.7481620077384585,0.8190462268942598,1.0,0.7332890944692706,0.908415243838104,1.0,0.8821922634098486,0.4914008131992392,1.0,0.9980498540562636,0.8633306156255259,0.975766870512944,1.0,LunarLander
CartPole-v1#18.62#1.9#0.01#0.35#19.0,0.572649307273283,0.002727693397284,0.0042130051602668,0.07,0.07,0.07,0.07,2.445939618468789,6.34328645153739,0.7985151356069795,0.378634632460798,0.4341641142543166,1.0,0.3239554068121019,1.0,0.8528377228819916,1.0,-0.0,1.0,0.4817594335906482,0.822343742414065,0.3797545860616023,CartPole
CartPole-v1#12.74#1.9#0.06999999999999999#0.35#1.0,0.4703233336919523,0.0023151737734019,0.0060600549398503,0.12,0.12,0.04,0.04,0.980793504103309,1.837896596546634,0.4874328303768678,0.2160138820029747,0.4860535448686168,1.0,0.7878758141874073,1.0,0.4719711001803171,1.0,0.0897514100689367,1.0,0.8706243744758458,0.536367044074012,0.0246802843819099,CartPole
LunarLander-v2#10.0#285.7142857142857#0.7,1.1025016727017336,0.0270485054056912,0.0,0.11,0.11,0.1,0.1,0.5847514682758449,-0.0083376766418625,0.9259817297940572,0.9798157789060008,1.0,0.4937565613239284,1.0,0.4087650249236613,0.4575070544556545,0.2802229530715049,1.0,1.0,0.6067060852754739,0.5835348062882054,0.5659643707756622,LunarLander
LunarLander-v2#50.0#1428.5714285714287#0.8999999999999999,0.3254797700081573,0.0060141291438405,0.0,0.09,0.09,0.09,0.09,-0.4892332066826012,0.5072778889700964,0.8604453352726668,0.7211795783167719,1.0,0.4383510071393299,1.0,0.8074141087867419,0.2387460908409168,0.4336786049852802,1.0,0.6908463262048287,0.8183808995711556,0.9606626938906904,1.0,LunarLander
CartPole-v1#18.62#1.3#0.19#0.95#7.0,0.657780927623689,0.0030685061344503,0.0016507936507936,0.09,0.09,0.06,0.06,1.8195748443970947,4.014490916227865,0.6456058240135888,0.2334796285014484,0.3137223209956361,1.0,0.3093797841196325,1.0,0.6381810422778155,1.0,-0.0,1.0,0.4665878624276274,0.5034863822889556,-0.0,CartPole
CartPole-v1#18.62#0.1#0.19#0.35#1.0,0.6125331645696954,0.0025754001279641,0.0033115079365079,0.07,0.07,0.11,0.11,1.1136390495557698,0.9931603470489168,0.8256902328984026,0.8795056075224055,1.0,0.8839683627993535,0.0828457377446543,1.0,0.4616883336043619,1.0,0.7778454974859057,1.0,0.5182790598770545,0.8264197647697324,0.1799384417519758,CartPole
CartPole-v1#18.62#0.1#0.01#0.95#1.0,0.7438484754820116,0.0048210799351098,0.0020833333333333,0.08,0.08,0.1,0.1,1.3991934769257992,2.1628322585038298,0.7657357723439941,0.6114783941745712,0.442831592730989,1.0,0.4769119645037576,0.5846561301528884,1.0,1.0,-0.0,1.0,0.2988192827962553,0.4955037387063954,0.3443991888349728,CartPole
CartPole-v1#0.98#1.9#0.19#0.35#7.0,0.6447961642390984,0.0051902893560942,0.0058611111111111,0.09,0.09,0.1,0.1,3.3467259705030683,15.91835222786542,0.6430396663598351,0.5221805095852677,0.2432858697825266,1.0,0.0656640824577382,1.0,0.9970011329053464,1.0,-0.0,0.9601485100990708,1.0,0.9409247561631212,0.8075824629444743,CartPole
CartPole-v1#6.859999999999999#0.7#0.01#0.05#1.0,0.5591561596082857,0.0046149998070731,0.002016806722689,0.09,0.09,0.08,0.08,1.8941998398289643,4.097775980134652,0.8509191415371559,0.5719617224880383,0.8466985645933015,1.0,0.2149586896651689,1.0,0.6451659660820409,1.0,0.6702182952182952,0.9412734861652056,0.6774799233726196,1.0,0.4208416325184272,CartPole
CartPole-v1#6.859999999999999#0.1#0.06999999999999999#0.65#7.0,0.5213430032274644,0.0023186858838053,0.00784972394755,0.05,0.05,0.09,0.1,1.4908370684281282,1.7141460339481958,0.6626718862834281,0.522646441654515,0.9245118611516164,1.0,0.3836379062785536,0.6564547709176348,1.0,1.0,-0.0,1.0,0.9249679283983534,0.425673115186839,0.6506297354399614,CartPole
LunarLander-v2#27.142857142857142#857.1428571428571#0.8999999999999999,0.8679453155361578,0.0244319172128465,0.0,0.09,0.09,0.13,0.13,-0.6606200108304504,-0.1965834474591496,0.4788442549775419,0.4797356557637037,0.5414446542264113,1.0,0.3627369784795131,0.903675930865994,1.0,1.0,0.3387864708947946,-0.0,-0.0,-0.0,1.0,LunarLander
CartPole-v1#12.74#0.7#0.06999999999999999#0.35#7.0,0.6699801077005962,0.0031484012919966,0.0010597826086956,0.06,0.06,0.15,0.15,1.5137247285292654,1.517080218274013,0.7934304815185371,0.1975988431430383,0.0898038929072035,1.0,0.0408532947019376,1.0,0.3523385155213309,1.0,-0.0,0.741829364179597,0.6811512691123791,1.0,0.4682893133568094,CartPole
LunarLander-v2#15.714285714285715#285.7142857142857#0.8999999999999999,0.8972215747374688,0.0083924960598548,0.0,0.11,0.11,0.08,0.08,-0.2712868246116307,1.9255797046079903,0.739930859113417,0.8559871913928533,1.0,0.9338537108628444,1.0,0.863601709444217,0.8864370863478284,0.4900903693065395,1.0,0.9412702916430016,1.0,0.8284225536416008,0.9481936739700646,LunarLander
CartPole-v1#18.62#0.1#0.19#0.65#7.0,0.464960239344462,0.0023083901241548,0.0034387508626639,0.05,0.05,0.1,0.1,2.455955863783232,9.531186964090228,0.7030048805506426,0.6860183250281306,1.0,0.9950940363285644,0.1103549454753489,1.0,0.2729303621756511,1.0,-0.0,1.0,0.6274616035737177,0.4270621535269912,0.528605839094632,CartPole
CartPole-v1#18.62#0.7#0.01#0.65#1.0,0.596033418135923,0.0039020933015271,0.0017257799671592,0.09,0.09,0.11,0.11,0.7662067549431109,0.3888616207303115,0.4426091338132871,0.3544144722098944,0.8835315777679157,1.0,0.2374217857293146,1.0,0.7825408591673763,1.0,-0.0,1.0,0.8597400535728548,0.45499248147562,0.076487670746938,CartPole
LunarLander-v2#38.57142857142857#1714.2857142857142#1.2999999999999998,0.340844702252272,0.0108827794615911,0.0,0.12,0.12,0.08,0.08,-1.3107921987066118,2.618659290605521,0.8267877797968805,0.4687977245919977,1.0,0.7405192351799555,1.0,0.7313038353322615,0.6332085119493323,0.9519976712738936,1.0,1.0,0.8664959178965889,0.8258935658130933,0.9456517734987516,LunarLander
MountainCar-v0#0.05#0.005#0.008607142857142858,0.4285148920980048,0.0223922030800349,0.18036170945068,0.1,0.1,0.03,0.46,2.932303239306758,8.731735904570435,0.1126686752199548,0.0345182895414734,0.1844410097887686,1.0,0.1770222743259085,1.0,0.6819628202981075,1.0,0.3396704689480357,-0.0,-0.0,0.9074455693934234,1.0,MountainCar
CartPole-v1#6.859999999999999#1.3#0.13#0.95#7.0,0.7511141240697021,0.0040069909690132,0.0033673247042812,0.12,0.12,0.05,0.06,2.32201101978853,7.430449032918881,0.6120741030619081,0.9728908969705948,0.8949522257610547,1.0,0.3915616335277229,0.0958711957010706,1.0,0.9924557859586924,1.0,1.0,0.8873814401141559,0.745284635668551,0.188787425204756,CartPole
LunarLander-v2#27.142857142857142#1428.5714285714287#1.0999999999999999,0.7614006793896926,0.0234003029312813,0.0,0.08,0.08,0.06,0.06,-0.1338130111215018,-0.5396908276537071,0.6574683862118911,0.9745411260474692,1.0,0.7773065016862474,1.0,0.4771994285417256,0.9687239847972392,0.7128746815336229,1.0,-0.0,-0.0,0.2876502857843903,1.0,LunarLander
MountainCar-v0#0.05#0.0030714285714285717#0.008607142857142858,0.1550056356554623,0.0106150461128778,0.7280520789434363,0.08,0.23,0.0,0.85,4.844623464543379,23.558516356676428,0.0933247672603443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MountainCar
CartPole-v1#12.74#0.7#0.01#0.05#13.0,0.3079274932906786,0.0026384694995315,0.0239314250254258,0.06,0.08,0.14,0.14,1.156286603303924,1.3643832765442596,0.471336213285265,1.0,0.9605570946565052,0.9605570946565052,0.0019540111675065,0.2806002383530649,1.0,1.0,0.0507647135124935,1.0,0.4198628090349506,0.1251423468681323,0.1516562829881351,CartPole
MountainCar-v0#0.4428571428571428#0.005#0.001642857142857143,0.9238899261686038,0.0734877562842791,0.0185034542751934,0.07,0.07,0.05,0.15,0.5086923080288535,-0.8943506139598858,0.2017549559827314,0.2415257046180983,0.8590965555206493,1.0,1.0,0.8564008669008296,-0.0,0.9949278279372018,1.0,1.0,1.0,0.998253322702216,0.9974703294307956,MountainCar
LunarLander-v2#10.0#285.7142857142857#0.5,1.034511432880216,0.0216650777545345,0.0,0.1,0.1,0.11,0.11,0.5778959184845517,0.3849809820161294,0.9214611373280271,1.0,0.9665267901077528,0.3737083902766551,1.0,0.5173005887068941,0.2678296266563769,0.2960284407460438,1.0,0.9631559895849884,1.0,0.9640468450343584,0.6771014470209007,LunarLander
