instances,feature_PIC,feature_POIC,feature_neutrality,feature_lostrictmax,feature_lomax,feature_lostrictmin,feature_lomin,feature_yskew,feature_ykurtosis,feature_sqrDcorSASp,feature_GX1,feature_GX2,feature_GX3,feature_PX1,feature_PX2,feature_PX3,feature_EX1,feature_EX2,algo_PPO,algo_SACdiscrete,algo_IQN,algo_Rainbow,source
CartPole-v1#12.74#1.9#0.13#0.05#19.0,0.4077334048876506,0.0027585762703633,0.0089706382484846,0.05,0.07,0.12,0.12,0.1918632467688675,-0.8903324398236503,0.5663009816533309,0.8031575937848789,0.8068716014493152,1.0,0.5318792423556791,0.909170599263042,1.0,1.0,0.304931138198512,1.0,0.2961245344931357,0.6329483768829236,0.6808810006076241,CartPole
CartPole-v1#18.62#0.1#0.01#0.35#7.0,0.532430962992789,0.0075531918413366,0.0056850459482038,0.08,0.08,0.12,0.12,0.8010665023404766,-0.0475892270514877,0.573344994455655,0.7042538696315676,0.6754005886200131,1.0,0.0695171353381235,0.5564722000453395,1.0,1.0,0.2132914017141278,1.0,0.923216637727462,0.3484398567801353,0.4909150558608606,CartPole
CartPole-v1#18.62#1.3#0.13#0.65#7.0,0.7161965133628894,0.0062294634385865,0.0,0.09,0.09,0.09,0.09,1.1097271873715826,0.7358225771571361,0.6559965492296104,0.2608297277872181,0.4510788079564765,1.0,0.2815437092350595,0.7473276636935627,1.0,1.0,-0.0,1.0,0.6665263098896096,0.8454155460964056,0.0955400473752592,CartPole
MountainCar-v0#0.6#0.0037142857142857147#0.008607142857142858,-4.763022481427199e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.1138211772137232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,MountainCar
CartPole-v1#0.98#1.9#0.06999999999999999#0.35#7.0,0.6853964661028474,0.0092319157156341,0.0,0.08,0.08,0.11,0.11,3.73639857720185,17.644615252470842,0.6334706343658085,0.1783916691728329,0.0164109826264842,1.0,0.0051976795027248,1.0,0.3274231571925048,1.0,-0.0,1.0,0.9967328933930396,0.9453567444418258,0.3506715374342053,CartPole
LunarLander-v2#32.85714285714286#1428.5714285714287#1.7,0.5811293056713933,0.0301493615183133,0.0,0.11,0.11,0.08,0.08,-0.4756824370180944,-0.292306391758923,0.7767510506578431,0.8270288604855145,0.9961694064782156,1.0,0.6843160497242867,1.0,0.8165280075613934,0.8412960862401793,1.0,0.8836414319892715,0.7486813355396014,0.8523751983664914,1.0,LunarLander
MountainCar-v0#0.28571428571428564#0.005#0.0030357142857142857,0.8972959075547351,0.0593165463673268,0.0110422494172494,0.11,0.11,0.12,0.19,0.8114435939909005,-0.1912657526597168,0.1569644856403435,0.4566213272095624,0.9531884826002472,1.0,1.0,0.9954762983936002,0.866472807755926,1.0,0.994057559645696,0.9999482322282706,1.0,0.997618682500442,0.9972563080983352,MountainCar
CartPole-v1#6.859999999999999#1.3#0.19#0.65#7.0,0.7130149815333069,0.0042472674106448,0.002625,0.12,0.12,0.12,0.12,1.9216920328597995,4.221884788867071,0.6435950809600332,0.0043645477723521,0.5401740057329704,1.0,0.0969540261502631,0.3030447513035398,1.0,1.0,-0.0,0.856307053742212,1.0,0.9053125118646116,0.6642129090182813,CartPole
LunarLander-v2#32.85714285714286#1714.2857142857142#0.3,0.6491631154350137,0.0017567944127834,0.0,0.05,0.05,0.06,0.06,-0.4935864919014619,-0.2694911815635645,0.6857242452204089,0.4225832452258242,1.0,0.9658154963736204,1.0,0.7312952110988864,0.141059201086896,1.0,0.8638834530488075,0.2280768631277952,0.5067559903075675,1.0,0.9766715808518918,LunarLander
CartPole-v1#6.859999999999999#1.3#0.13#0.35#19.0,0.5737911975655041,0.0023151737735279,0.0,0.06,0.06,0.11,0.11,1.703376093053875,2.697796429911508,0.7929299247379064,0.3085668300534055,0.4553515253493306,1.0,0.0465238365891012,1.0,0.1817471672439039,1.0,-0.0,1.0,0.7967558655429462,0.6128718475432975,0.3529196325050691,CartPole
LunarLander-v2#15.714285714285715#571.4285714285714#1.0999999999999999,0.870191318279024,0.0097798036336215,0.0,0.08,0.08,0.1,0.1,-1.318089397964043,3.852560373084669,0.7340598928629357,0.1994527695412269,0.4004278864349147,1.0,1.0,0.2057062844193207,0.1864021207824965,1.0,-0.0,-0.0,-0.0,-0.0,1.0,LunarLander
CartPole-v1#18.62#0.1#0.13#0.95#13.0,0.5478460245722747,0.0035431434464375,0.0073139734351481,0.07,0.07,0.1,0.12,2.184422864318366,6.716643664348572,0.63384950354466,0.3527765912003418,0.6423750533959847,1.0,0.2471527827519518,0.2851753694816513,1.0,1.0,0.2053095799493493,1.0,0.648187760239368,0.3129262211835448,0.3122915335458974,CartPole
CartPole-v1#18.62#1.9#0.19#0.65#7.0,0.5800854636491,0.0049550773771631,0.0012857142857142,0.08,0.08,0.08,0.08,1.8546618220263764,5.517776739518428,0.5826929070474258,0.2646275456896699,0.4808291797269753,1.0,0.2410135211553236,0.4799756642603924,1.0,1.0,-0.0,1.0,0.4724005555044432,0.5134198779528801,-0.0,CartPole
LunarLander-v2#15.714285714285715#1142.857142857143#1.5,0.9335276712842344,0.0246089254237861,0.0,0.1,0.1,0.1,0.1,-1.329369036589812,1.933642253269808,0.7297776478578119,1.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,LunarLander
CartPole-v1#6.859999999999999#1.3#0.06999999999999999#0.95#1.0,0.5081138701732031,0.0023151737744272,0.0033711433756805,0.08,0.1,0.05,0.05,0.3680021421483116,-0.3324200441423541,0.2076402617860536,0.252496673908284,0.5130264908469324,1.0,0.5344479727714521,1.0,0.7807856278180318,1.0,-0.0,0.2545670682046033,1.0,-0.0,-0.0,CartPole
MountainCar-v0#0.4428571428571428#0.0037142857142857147#0.00025,0.9847866304219804,0.1262231894816742,0.0091689925571504,0.07,0.07,0.09,0.16,0.4796314601319161,-1.164585618736466,0.3235404121572005,0.8022954620261317,0.8793594458834809,1.0,1.0,0.9963420931833832,0.945992081707597,1.0,0.966763546372766,1.0,0.997724428262601,0.9971555353282512,0.3999601774945955,MountainCar
CartPole-v1#18.62#1.3#0.06999999999999999#0.65#19.0,0.6385402340515391,0.0030419478545807,0.0067311567138932,0.08,0.08,0.1,0.11,1.2777406861583922,1.990577927862911,0.8181263942831524,-0.0,0.4436586537716403,1.0,-0.0,1.0,0.869057470632874,1.0,-0.0,1.0,0.5557694528401017,0.5792156467946388,0.2979112048592467,CartPole
MountainCar-v0#0.05#0.004357142857142858#0.0030357142857142857,1.0201818618346834,0.0609939696991368,0.0045286561264822,0.1,0.1,0.07,0.12,0.1020057564815927,-1.2335893510269471,0.1206152209969596,0.9310195948189972,0.9239394945804776,1.0,1.0,0.9989889661499832,0.7245943792553962,1.0,0.8829825165739011,1.0,1.0,0.9969839745513476,-0.0,MountainCar
CartPole-v1#0.98#0.1#0.19#0.35#19.0,0.3281226780440622,0.0023151525256146,0.0277991435988779,0.1,0.11,0.07,0.11,0.7156761853758609,0.1502277994193286,0.4636189918600915,1.0,0.6707764705882353,0.8292235294117647,-0.0,0.936351199663252,1.0,1.0,0.2095404051404922,0.9193637206535068,1.0,0.3787120404568404,0.4004741206660144,CartPole
LunarLander-v2#21.42857142857143#857.1428571428571#0.5,0.6929766328656073,0.0087697049779538,0.0,0.11,0.11,0.1,0.1,-0.5890678841304771,0.5234584097097086,0.5558433642694163,0.5603335953911506,1.0,0.8960623382473876,1.0,0.9657642220959984,0.817275353295251,0.2941007091365369,1.0,0.982848663947406,0.9391163616015068,0.8779550975465608,1.0,LunarLander
LunarLander-v2#21.42857142857143#571.4285714285714#0.3,0.5838596317182236,0.0036755203890948,0.0,0.12,0.12,0.05,0.05,-0.2757665537044437,-0.2846323358576059,0.5575896717840017,0.8577473605100502,1.0,0.9420396359353228,1.0,0.7967191617573102,0.623877476663622,0.6292906122760606,1.0,1.0,0.9957948322322808,0.8440513523171804,0.8111358615453517,LunarLander
LunarLander-v2#10.0#571.4285714285714#1.7,0.8744092345641867,0.0099035445695767,0.0,0.16,0.16,0.08,0.08,-0.3548536128644972,0.805753589629767,0.9246413103140804,0.5606559329318046,0.6383100873707515,1.0,0.2284568820923373,1.0,0.7709712802942656,0.8823001853640308,1.0,-0.0,-0.0,1.0,0.3460850968677703,LunarLander
LunarLander-v2#27.142857142857142#1714.2857142857142#0.3,0.77059574181497,0.0062605950655281,0.0,0.05,0.05,0.14,0.14,-0.2958018158804468,-0.4807099655164037,0.6417527540551524,0.0887981063694157,0.4957268989322734,1.0,0.125391070510426,1.0,0.6720743705731772,1.0,0.5794653811432886,-0.0,-0.0,1.0,0.9036705486807852,LunarLander
LunarLander-v2#32.85714285714286#857.1428571428571#0.3,0.7256918093163169,0.0029398797473942,0.0,0.11,0.11,0.1,0.1,-0.7440186831966642,0.0136008528652658,0.4419306017902588,1.0,-0.0,0.4354585365113963,0.6062537485898585,0.9863422003637642,1.0,1.0,-0.0,-0.0,-0.0,0.9799899158080844,1.0,LunarLander
CartPole-v1#18.62#0.7#0.19#0.05#13.0,0.304694202529135,0.0032357299782042,0.0169785967724057,0.06,0.06,0.13,0.14,0.7435014263349996,0.3431000783354156,0.4854987075898337,0.9783359802150642,1.0,0.7183677427958344,0.2150071766519589,0.6437589708149486,1.0,0.8131209258549167,1.0,1.0,0.3709809451053212,0.5529767795631102,0.5458523874668978,CartPole
MountainCar-v0#0.6#0.004357142857142858#0.008607142857142858,-4.763022481427199e-08,-3.873961376803892e-14,1.0,0.0,1.0,0.0,1.0,,,0.1352906330268797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,MountainCar
MountainCar-v0#0.20714285714285713#0.0037142857142857147#0.005821428571428572,0.3447375363209481,0.019041868691922,0.2721181815064526,0.1,0.1,0.03,0.55,3.839569247610172,16.702233048805535,0.1414580211004406,-0.0,0.2034695677741841,1.0,0.1447263443433859,0.3962023296633158,1.0,0.3862862010221464,1.0,-0.0,-0.0,1.0,-0.0,MountainCar
CartPole-v1#12.74#0.1#0.06999999999999999#0.35#7.0,0.3980049797099867,0.0023472848733862,0.0159827910719964,0.07,0.07,0.1,0.11,1.4416453042306443,2.4656599647461244,0.576689974845187,0.1371905782451488,1.0,0.972365534534542,0.0587541943749618,0.9407723750838874,1.0,1.0,0.1274358431250139,1.0,0.8738100093804488,0.3278427331213453,0.3634003384931662,CartPole
CartPole-v1#6.859999999999999#1.9#0.01#0.05#7.0,0.3636581897523572,0.0023270680958039,0.0027619047619047,0.08,0.08,0.12,0.12,1.762555316183539,4.841561188952119,0.7200620174468539,0.44148095139087,1.0,0.850792745136911,0.2225643342534256,1.0,0.5419085519068191,1.0,0.1365963075861276,1.0,0.598830835267091,0.9163557804181048,0.4591396037443229,CartPole
CartPole-v1#12.74#1.9#0.19#0.05#7.0,0.3955811264074298,0.0023151737732457,0.0108929791613615,0.12,0.12,0.11,0.12,1.135050577632727,1.8611205641795177,0.7539004432093444,1.0,0.6895069836089991,0.9487535798189612,0.2520111296228133,0.7002569305875743,1.0,1.0,0.5653607568714918,1.0,0.3030656704366063,0.7471070756229099,0.5726506622349333,CartPole
CartPole-v1#0.98#1.3#0.13#0.65#13.0,0.6543482064727079,0.0023357581040509,0.000787037037037,0.07,0.07,0.09,0.09,2.4031181740227785,6.258760846897321,0.7791483157910991,0.9880048160775974,1.0,0.9568173378793504,-0.0,1.0,0.9577151923839746,1.0,-0.0,1.0,0.7185315950104462,0.9262616820769236,0.4452713697530024,CartPole
CartPole-v1#18.62#0.7#0.13#0.05#7.0,0.3816416591779432,0.0023151625943108,0.0142198205122303,0.09,0.1,0.1,0.12,0.5947021412984386,0.1716384256707215,0.5969653538495971,0.649549597327131,0.8350821634480616,1.0,0.2576800324771705,1.0,0.8995791125581066,1.0,0.2234367419161504,1.0,0.2299886993433263,0.7179582622215701,0.906842174359608,CartPole
CartPole-v1#6.859999999999999#1.3#0.19#0.65#19.0,0.662953614887005,0.0053054083829256,0.0055196691983776,0.08,0.08,0.09,0.12,2.684311463206706,9.154196760238689,0.8080819865175924,0.4864716150576805,0.4877014682342551,1.0,0.2777078747108583,0.4414810758864217,1.0,1.0,-0.0,1.0,0.7328305957028542,0.7161139456642523,0.223524334120682,CartPole
LunarLander-v2#32.85714285714286#285.7142857142857#0.7,1.0326542128192486,0.037472765560292,0.0,0.13,0.13,0.09,0.09,-0.8620252700487507,0.3295962888697401,0.3208679086659928,-0.0,1.0,0.8287935366394851,1.0,-0.0,0.3827775115420995,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,LunarLander
MountainCar-v0#0.5214285714285714#0.004357142857142858#0.007214285714285715,0.062784583031342,0.0039040777764926,0.8287126724571592,0.07,0.35,0.0,0.91,7.79327571952902,66.31768165508309,0.1575221120196104,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,MountainCar
MountainCar-v0#0.20714285714285713#0.0037142857142857147#0.004428571428571429,0.6459125068881701,0.0335365921955782,0.139604268143432,0.1,0.1,0.04,0.41,1.8604585791918904,3.1274459965730754,0.1662543118514604,-0.0,0.0979186082634358,1.0,1.0,0.8326479600064506,-0.0,0.6029129934840936,1.0,0.9997434973525262,1.0,0.6519259073781154,0.5578321861964933,MountainCar
CartPole-v1#18.62#1.9#0.13#0.35#19.0,0.6577788182820183,0.0055015281588485,0.0011025641025641,0.08,0.08,0.13,0.13,1.408885186613855,1.6548588780904554,0.8060487024743065,0.120757328635521,0.1777892856970007,1.0,0.0559340134141014,0.8551592610124376,1.0,1.0,0.0358917180169023,0.810476875583674,0.4693133541040253,1.0,0.2846624301709613,CartPole
CartPole-v1#18.62#1.3#0.06999999999999999#0.35#7.0,0.6578037733289777,0.0035511191611357,0.0025,0.12,0.12,0.06,0.08,1.6614186050005308,2.72297416638182,0.7852336657285753,0.1212940082754102,0.0842858725548282,1.0,0.0588055337592945,0.9714764787206216,1.0,1.0,-0.0,0.885198353400113,0.7834270306804484,1.0,0.1233737279202381,CartPole
CartPole-v1#12.74#0.7#0.06999999999999999#0.05#1.0,0.4623614151550272,0.0023151694469201,0.0081899807117198,0.1,0.1,0.11,0.11,1.170234564222791,1.3005587187083876,0.883156736828488,0.3892839670114622,0.855513523902712,1.0,0.3778567934022925,1.0,0.7378389712049204,1.0,0.2858702656261187,0.319350631181139,0.0857226775452603,1.0,0.0335278475338382,CartPole
MountainCar-v0#0.05#0.0030714285714285717#0.005821428571428572,0.6155852691942783,0.0348786396804259,0.1070892657356851,0.09,0.09,0.03,0.35,1.970706593889788,3.486117496377568,0.0943260886671708,0.0250266705460188,-0.0,1.0,0.038262223375468,0.5495273751714423,1.0,1.0,-0.0,-0.0,-0.0,1.0,-0.0,MountainCar
MountainCar-v0#0.12857142857142856#0.004357142857142858#0.001642857142857143,1.0064294723313396,0.0768669525662583,0.0,0.07,0.07,0.12,0.12,0.1504254835054484,-1.2169243940958818,0.1772872121449268,0.1003836908284023,0.998543823964497,1.0,1.0,0.9791974852071006,0.891618897928994,1.0,0.9824748481617136,1.0,1.0,0.9973759322346007,0.2340484301629682,MountainCar
CartPole-v1#18.62#0.1#0.13#0.35#7.0,0.5198992073867046,0.0037286396589001,0.0048767539931333,0.08,0.08,0.1,0.1,0.976797644749482,0.0133052788475884,0.5860038057549768,0.6397357569125708,0.8082464512599167,1.0,0.1008182394703871,0.9408619614030204,1.0,1.0,0.9743747277175188,0.8361935895550345,1.0,0.5839061579564554,0.7813909859688116,CartPole
LunarLander-v2#15.714285714285715#1428.5714285714287#0.3,0.3680476830101638,0.0023171375485659,0.0,0.14,0.14,0.05,0.05,-0.0745316802181617,-0.3004430773386781,0.7828502054900495,1.0,0.5817126568887689,0.8360161881955215,1.0,0.6638868977012333,0.4043772362780261,0.4511082021560942,1.0,0.5392650809504295,1.0,0.9699503006119112,0.9808017005658624,LunarLander
CartPole-v1#0.98#0.1#0.01#0.95#19.0,0.5134038771944895,0.0041387649341603,0.0049368686868686,0.04,0.04,0.12,0.13,1.8412979938517533,5.0498290641925525,0.5340783341931356,1.0,0.9588936023668266,0.9588936023668266,0.9012915545264556,0.8420664872423284,1.0,1.0,0.7017942312059957,0.7628203187297317,1.0,0.4916896740325763,0.7536766166358394,CartPole
LunarLander-v2#44.285714285714285#0.0#0.3,0.9281666563919286,0.0057389394156627,0.0,0.11,0.11,0.1,0.1,-1.549305673732872,1.557646528314458,0.2426353403648478,0.899026071273158,0.7495764301727069,1.0,0.8954108111295987,1.0,0.7986679189707128,0.949153752601191,1.0,0.7559796830612874,0.4809070101971485,0.7322637563775892,1.0,LunarLander
LunarLander-v2#27.142857142857142#2000.0#0.7,0.7857069203578853,0.0123391774141109,0.0,0.11,0.11,0.1,0.1,-0.4258090053869001,-0.6612242476248085,0.7175854133520151,0.3993273283539258,0.568807848053008,1.0,1.0,0.4341348630395841,0.955106586777774,1.0,0.5408850806838279,-0.0,0.0492095782648502,0.7863244975261134,1.0,LunarLander
LunarLander-v2#32.85714285714286#0.0#0.5,1.1414554945341808,0.0263201729659438,0.0,0.06,0.06,0.12,0.12,-0.8252095590323251,-0.1341967494876597,0.3050498988379537,0.8486697987299563,1.0,-0.0,0.3845374615815436,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,LunarLander
CartPole-v1#6.859999999999999#1.3#0.06999999999999999#0.35#1.0,0.3943422854521927,0.0052777231652895,0.0015277777777777,0.06,0.06,0.12,0.12,4.547174947713806,30.607348722570933,0.382584045543017,0.0385476192307396,0.933422293321848,1.0,0.0822658033260353,1.0,0.9184236269623144,1.0,0.0526816883529038,1.0,0.8370873641123343,0.4294789322792628,-0.0,CartPole
CartPole-v1#0.98#1.3#0.13#0.95#1.0,0.8347614896463249,0.0082512746509087,0.0,0.13,0.13,0.07,0.07,1.2938406477292763,1.5306070205951403,0.1329021563657624,0.3897017650639074,-0.0,1.0,-0.0,0.7291099883404585,1.0,1.0,-0.0,0.4061835793679366,1.0,-0.0,-0.0,CartPole
CartPole-v1#0.98#1.3#0.01#0.35#7.0,0.6196893000921824,0.0016804770314981,0.0,0.08,0.08,0.08,0.08,2.572586830933777,7.920239068669909,0.723333899764669,0.0528066827915389,0.3636535504279068,1.0,0.0023622776519168,1.0,0.4473175660839368,1.0,-0.0,0.8141661025474333,1.0,0.8037391910281682,0.6631004390686615,CartPole
